id,sess,key,block,auc,std_wtw,init_wtw,sell_RT_median,sell_RT_mean,sell_RT_se,condition,auc1,auc2,auc3,std_wtw1,std_wtw2,std_wtw3
s1293,2,"('s1293', 2)",2,6.690734260531136,1.2993698010477046,4.967,0.4085,0.40954545454545455,0.007376913853468984,HP,7.655301282051282,6.352349206349206,5.859750000000001,1.3521014954880128,1.073628156177671,0.31684361284393914
s1295,2,"('s1295', 2)",1,6.297080808080808,1.5972591697726812,11.131,0.403,0.4575352112676057,0.026246484209146378,LP,7.365806451612904,5.889071428571429,5.5845714285714285,2.254347631498969,0.6195150712205376,0.5815612870646092
s1295,2,"('s1295', 2)",2,9.905095101619692,1.6213854534319287,8.462,0.4255,0.4312307692307694,0.015499728366216317,HP,9.78478125,9.715846153846153,10.166578947368421,0.7608629448845813,1.0389707070834644,2.6057699420969094
s1296,2,"('s1296', 2)",1,3.7674268048128345,1.6172886528242976,12.0,0.3935,0.42869444444444443,0.014348864309719359,LP,5.407674825174826,3.1014090909090912,2.999606060606061,1.9747603561423352,0.7610297781560452,0.5943131817005803
s1296,2,"('s1296', 2)",2,3.6481821364909597,0.6652284187522193,2.305,0.438,0.4318965517241379,0.024331800012762823,HP,3.706428704566636,3.5600979591836737,3.666781481481482,0.6752764859831918,0.7927392164097409,0.33118069053089616
s1297,2,"('s1297', 2)",1,3.793187323943662,0.8335666723808633,9.155,0.3505,0.36344117647058827,0.006279063303216889,LP,3.897115384615384,3.732060606060606,3.7207826086956524,1.1341602561747566,0.6196165940318519,0.43785981045374106
s1297,2,"('s1297', 2)",2,6.148869627359819,1.3080243643878613,2.636,0.359,0.3400952380952382,0.014790632934034743,HP,5.283398296146045,6.303595,7.012125,1.0241610798828436,0.9520778894826132,1.2038836263715809
s1298,2,"('s1298', 2)",1,5.415431027304583,0.9061866258303469,6.082,0.453,0.5102394366197183,0.02421621564354588,LP,5.728882352941177,5.417280000000001,5.014050245098039,0.45168480451500437,0.8971201712145372,1.1443995583672324
s1298,2,"('s1298', 2)",2,5.137771046734955,0.8607078490624078,5.311,0.575,0.790225806451613,0.10274711294674715,HP,5.593983896940418,4.979968749999999,4.8403833333333335,0.8763199456155764,0.6910050040991773,0.7848748114968541
s1299,2,"('s1299', 2)",1,3.2854809297360257,1.120849727411114,8.43,0.4225,0.4913888888888888,0.023896353449048783,LP,3.8571387096774203,2.7700064516129035,3.2536666666666667,1.5467632104322633,0.6595329823421163,0.6867369963983463
s1299,2,"('s1299', 2)",2,4.698917382683411,1.0927665294200666,5.123,0.494,0.596848484848485,0.06616604209254971,HP,4.268773011982572,4.8719666368114645,5.074740967365967,1.065007775768341,1.0316746799871868,1.038041574143515
s1300,2,"('s1300', 2)",1,3.5310299843505475,1.619708641193231,11.982,0.4015,0.44281944444444443,0.011281511532806637,LP,4.3307477832512316,3.13176,3.212120000000001,2.7159710155074124,0.29322309322425477,0.1891156936903968
s1300,2,"('s1300', 2)",2,5.335080289232531,2.4858161105744787,4.933,0.42,0.46413513513513516,0.023856037734600554,HP,5.685208333333334,4.086273499999999,7.28809090909091,2.2129196671196634,3.01043545483004,0.4338402417617581
s1301,2,"('s1301', 2)",1,5.57310889292196,1.2288807439614204,6.219,0.428,0.4445428571428573,0.011239774231778016,LP,5.020484126984127,5.267741496598639,7.032916666666667,1.3334580342527194,0.7800641966293969,1.6320499613642008
s1301,2,"('s1301', 2)",2,7.144422975641869,2.0281089255658147,4.474,0.421,0.4519565217391304,0.022209731439741955,HP,6.410641604010026,8.2523125,6.72596224489796,1.3249580688020446,2.0314900356250214,1.8988889266403681
s1302,2,"('s1302', 2)",1,6.714645279646975,3.4575725608211276,10.659,0.6925,0.9532647058823533,0.08616243766904613,LP,6.806831106102799,7.109200892857144,6.188677678571429,3.3939575528162744,3.8053339416611953,3.0991376969826456
s1302,2,"('s1302', 2)",2,8.095411975126012,3.0220782254526104,7.086,0.861,1.122936170212766,0.12455603877073003,HP,7.9608106670673076,8.62497737556561,7.355760997732425,2.479954279978971,3.2967161989350426,3.0073197804189
s1304,2,"('s1304', 2)",1,4.765224256428956,2.136528059245894,12.0,0.607,0.6342424242424244,0.030653324296929633,LP,5.946147368421053,4.591204301075269,3.844712500000001,2.2889169121910315,2.3420518040705023,0.9350497472561287
s1304,2,"('s1304', 2)",2,3.584997360611767,0.8709612565890924,3.244,0.6585000000000001,0.6496785714285715,0.02998932861101359,HP,3.394656370656371,3.608075545262664,3.7934400000000004,0.767651219912004,1.1896476620956478,0.30913752020743124
s1305,2,"('s1305', 2)",1,5.811756952169076,1.441723119876751,5.989,0.438,0.469123287671233,0.011528615180868233,LP,4.587915555555555,6.345593750000001,7.098083333333334,1.1523275062923841,0.8769539917868767,0.5152833295597892
s1305,2,"('s1305', 2)",2,9.206648120300752,1.6450727760760897,8.29,0.443,0.4336226415094341,0.014280569227762501,HP,7.636285714285715,9.402944444444445,10.917333333333334,0.6123368698493263,0.6864858558243673,1.1044346467260473
